subtopic,website,title,date,author,text,url
Society,www.periodista.gr,"Κορωνοϊός: 77 νέα κρούσματα, 1.832 συνολικά, 81 θάνατοι","Τρίτη, 07 Απρίλιος 2020",peridista.gr,"Τα νέα κρούσματα που καταγράφηκαν το τελευταίο εικοσιτετράωρο είναι 77 και το σύνολο των κρουσμάτων στη χώρα μας ανέρχεται πλέον στα 1.832, ανακοίνωσε ο εκπρόσωπος του υπουργείου Υγείας για τον κορονοϊό, Σωτήρης Τσιόδρας. 90 νοσηλεύονται διασωληνωμένοι σε ΜΕΘ, ενώ 81 είναι οι συμπολίτες μας που έχασαν τη ζωή τους. Ν. Χαρδαλιάς: Έως 27 Απριλίου ισχύουν πλήρως τα περιοριστικά μέτρα χωρίς απολύτως καμία χαλάρωση Μέχρι σήμερα 23.356 συμπολίτες μας είτε έχουν έρθει από το εξωτερικό είτε αποτελούν στενές επαφές έχουν τεθεί σε καραντίνα σε ολόκληρη την επικράτεια, ανέφερε κατά τη σημερινή ενημέρωση για τον κορονοϊό ο υφυπουργός Πολιτικής Προστασίας και Διαχείρισης Κρίσεων, Νίκος Χαρδαλιάς. Σημείωσε επίσης ότι αυτή τη στιγμή με δεδομένο ότι η μεγάλη πλειονότητά τους έχει ολοκληρώσει τα 14ήμερα που όφειλαν, βρίσκονται σε καραντίνα 6.645 που έχουν επιστρέψει από το εξωτερικό και 1.059 στενές επαφές κρουσμάτων. Ενημέρωσε ότι μέχρι σήμερα έχουν επαναπατριστεί 2.062 συμπολίτες μας. Επανέλαβε εκ νέου το μήνυμα ότι τίποτα δεν έχει κριθεί ακόμα και επισήμανε ότι μέχρι τις 27 Απριλίου ισχύουν πλήρως τα περιοριστικά μέτρα χωρίς απολύτως καμία χαλάρωση.",http://www.periodista.gr/koinwnia/article/112946/koronoios-77-nea-krousmata-1-832-sunolika-81-thanatoi
Society,popaganda.gr,Δικαίωση για τον Βασίλη Δημάκη,07.05.2020,popaganda.gr,"Κατόπιν επικοινωνίας του συνηγόρου του Βασίλη Δημάκη, Θανάση Καμπαγιάννη, με το Υπουργείο Προστασίας του Πολίτη, κοινοποιήθηκε έγγραφο με το ακόλουθο περιεχόμενο: “Το Συμβούλιο των Φυλακών Γρεβενών κάνει δεκτό το αίτημα του κρατούμενου, ήτοι τη μεταγωγή του σε κατάστημα κράτησης πλησίον του ακαδημαϊκού ιδρύματος στο οποίο σπουδάζει”. Ο δικηγόρος του έγραψε σε ανάρτησή του στο facebook: «ΔΑΚΡΥΑ ΧΑΡΑΣ, Ο ΒΑΣΙΛΗΣ ΝΙΚΗΣΕ! Μετά από ένα δραματικό εξάωρο, ο Βασίλης Δημάκης ενημέρωσε τηλεφωνικά τον συνήγορό του Θανάση Καμπαγιάννη ότι αποφασίστηκε από το Συμβούλιο των Φυλακών Γρεβενών η μεταγωγή του στις φυλακές Κορυδαλλού για εκπαιδευτικούς λόγους, όπως αιτούταν. Ο Βασίλης ετοιμάζει την Δήλωση Λήξης της απεργίας πείνας και δίψας που θα αναρτηθεί άμεσα μόλις φτάσει στα χέρια μας! Η ζωή νίκησε, Ο ΒΑΣΙΛΗΣ ΝΙΚΗΣΕ!»",https://popaganda.gr/newstrack/dikeosi-gia-ton-vasili-dimaki/
Society,www.periodista.gr,"Στους 15 οι νεκροί από κορονοϊό στην Ελλάδα, 94 νέα κρούσματα","Κυριακή, 22 Μάρτιος 2020",peridista.gr,"Ανακοινώθηκαν 94 νέα επιβεβαιωμένα κρούσματα κορονοϊού SARS-CoV-2 στη χώρα μας. Ο συνολικός αριθμός των επιβεβαιωμένων κρουσμάτων ανέρχεται σε 624. Τα περισσότερα επιβεβαιωμένα εξακολουθούν να είναι στην Αθήνα. 55,7% των επιβεβαιωμένων κρουσμάτων είναι άνδρες. 124 ασθενείς νοσηλεύονται, εκ των οποίων 34 είναι διασωληνωμένοι. Η πλειονότητα των πολιτών που νοσηλεύονται έχει σοβαρά υποκείμενα νοσήματα. Ο μέσος όρος ηλικίας των νοσηλευόμενων είναι τα 64 έτη και των διασωληνωμένων τα 67 έτη. Οι συμπολίτες μας που έχουν καταλήξει από το νέο ιό είναι 15. 14 από αυτούς είχαν σοβαρά υποκείμενα νοσήματα. Οι 12 ήταν άντρες και οι 3 γυναίκες. Ο μέσος όρος ηλικίας των συμπολιτών μας που κατέληξαν ήταν τα 77 έτη. Τέλος, 19 συμπολίτες μας έχουν πάρει εξιτήριο από το νοσοκομείο. Την ανακοίνωση υπογράφει ο Καθηγητής Σωτήρης Τσιόδρας, εκπρόσωπος Υπουργείου Υγείας για τον κορονοϊό",http://www.periodista.gr/koinwnia/article/112613/stous-15-oi-nekroi-apo-koronoio-stin-ellada-94-nea-krousmata
Society,popaganda.gr,"Κορωνοϊός: 15 νέα κρούσματα, 140 θάνατοι συνολικά",07.05.2020,popaganda.gr,"Τα νέα κρούσματα που καταγράφηκαν το τελευταίο εικοσιτετράωρο είναι 15 και το σύνολο των κρουσμάτων στη χώρα μας ανέρχεται πλέον στα 2.591, ανακοίνωσε ο εκπρόσωπος του υπουργείου Υγείας για τον νέο κορονοϊό, Σωτήρης Τσιόδρας. 38 νοσηλεύονται διασωληνωμένοι σε ΜΕΘ, ενώ 140 είναι οι συμπολίτες μας που έχασαν τη ζωή τους. Αξίζει να σημειωθεί ότι 74 ασθενείς, έχουν εξέλθει των ΜΕΘ και συνολικά 1374 έχουν αναρρώσει.",https://popaganda.gr/newstrack/koronoios-15-nea-krousmata-140-thanati-sinolika/
Society,popaganda.gr,Τα μέτρα της ΕΛΑΣ για την Πρωτομαγιά,07.05.2020,popaganda.gr,"«Ανάλογα με τα αυστηρά αστυνομικά μέτρα που είχαν ληφθεί το Πάσχα για την αποφυγή εξάπλωσης του κορονοϊού είναι αυτά για το τριήμερο της Πρωτομαγιάς», τονίζουν στο Αθηναϊκό – Μακεδονικό Πρακτορείο Ειδήσεων πηγές του Αρχηγείου της ΕΛ.ΑΣ. Περίπου 3.000 αστυνομικοί θα είναι στους δρόμους για την αποφυγή των μετακινήσεων εκτός τόπου κατοικίας, των άσκοπων μετακινήσεων, αλλά και την αποφυγή καταστάσεων συνωστισμού, με τα πρόστιμα να παραμένουν τα ίδια. Ειδικότερα, 300 ευρώ για όσους προσπαθήσουν να μετακινηθούν εκτός περιφερειακής ενότητας και σε ορισμένες περιπτώσεις αφαίρεση στοιχείων κυκλοφορίας οχημάτων για 60 ημέρες και 150 ευρώ για άσκοπες μετακινήσεις. Παράλληλα, υπενθυμίζεται ότι δεν επιτρέπεται δημόσια συγκέντρωση άνω των 10 ατόμων, με το πρόστιμο σε αυτή την περίπτωση να ανέρχεται σε 1.000 ευρώ ανά άτομο. Το τριήμερο της Πρωτομαγιάς που χαρακτηρίζεται ιδιαίτερο κρίσιμο από την Πολιτική Προστασία και τους λοιμωξιολόγους, λίγο πριν από την σταδιακή άρση των περιοριστικών μέτρων, στις 4 Μαΐου, η ΕΛ.ΑΣ, όπως αναφέρουν πηγές της, θα κάνει ό,τι είναι εφικτό για την αποφυγή του κινδύνου που ελλοχεύει για την εξάπλωση του κορονοϊού. Συγκεκριμένα, αστυνομικοί θα βρίσκονται σε όλα τα διόδια, αλλά και τους παράδρομους των εθνικών οδών, πραγματοποιώντας αυστηρούς ελέγχους σε όλα ανεξαιρέτως τα οχήματα, στην Αττική οδό, καθώς και σε όλους τους οδικούς άξονες της Αττικής, αποτρέποντας έτσι άσκοπες μετακινήσεις πολιτών. Ταυτόχρονα, αστυνομικοί θα περιπολούν συνεχώς στους δρόμους και όπου χρειάζεται θα κάνουν συστάσεις για αποφυγή συγκεντρώσεων. Επίσης, για ακόμη μια φορά, θα πετούν τα drones της ΕΛ.ΑΣ και έτσι το Κέντρο Επιχειρήσεων θα έχει συνεχώς αναλυτική εικόνα για την κατάσταση που επικρατεί σε διάφορες περιοχές. Όσον αφορά τώρα σε διαδηλώσεις για την Εργατική Πρωτομαγιά, αστυνομικοί θα κάνουν συστάσεις προκειμένου να τηρούνται αποστάσεις ασφαλείας μεταξύ των ατόμων που θα συμμετέχουν σε αυτές. Όπως επισημαίνουν χαρακτηριστικά πηγές του Αρχηγείου της ΕΛ.ΑΣ στο ΑΠΕ – ΜΠΕ «όσο μειώνονται τα μέτρα και οι περιορισμοί, τόσο αυξάνεται το μερίδιο της ατομικής ευθύνης όλων μας»…",https://popaganda.gr/newstrack/ta-metra-tis-elas-gia-tin-protomagia/
Society,popaganda.gr,Το πρόγραμμα των Πανελλαδικών Εξετάσεων,07.05.2020,popaganda.gr,"Ανακοινώθηκε το πρόγραμμα των Πανελλαδικών Εξετάσεων 2020, μία ημέρα αφότου έγινε γνωστή η ημερομηνία έναρξής τους, στις 15 Ιουνίου για τα Γενικά Λύκεια και στις 16 Ιουνίου για τα Επαγγελματικά. Το πρώτο μάθημα στο οποίο θα εξεταστούν οι υποψήφιοι είναι η Νεοελληνική Γλώσσα και Λογοτεχνία (Γενικής Παιδείας) για τα ΓΕΛ και τα Νέα Ελληνικά (Γενικής Παιδείας) για τα ΕΠΑΛ. Υπενθυμίζεται ότι φέτος οι υποψήφιοι των ΓΕΛ θα δώσουν εξετάσεις και με το νέο σύστημα (εξέταση στο μάθημα της Κοινονιωλογίας αντί Λατινικών και απουσία συντελεστών βαρύτητας στις βαθμολογίες των μαθημάτων, οι διαφορές μεταξύ άλλων) και με το παλιό. Έτσι, οι υποψήφιοι που θα εξεταστούν με το ΝΕΟ σύστημα, στις 17/6 θα εξεταστούν στα Αρχαία Ελληνικά (Ομάδα Προσανατολισμού Ανθρωπιστικών Σπουδών) και στα Μαθηματικά (Ομάδες Προσανατολισμού Θετικών Σπουδών και Σπουδών Οικονομίας και Πληροφορικής). Στη συνέχεια, στις 19/6 θα εξεταστούν στη Βιολογία (Ομάδα Προσανατολισμού Σπουδών Υγείας) και στην Κοινωνιολογία (Ομάδα Προσανατολισμού Ανθρωπιστικών Σπουδών). Ακολουθούν, η εξέταση στη Φυσική στις 22/6 (Ομάδες Προσανατολισμού Θετικών Σπουδών και Σπουδών Υγείας) και στις 24/6 στην Ιστορία και την Πληροφορική, των Ομάδων Προσανατολισμού Ανθρωπιστικών Σπουδών και Σπουδών Οικονομίας και Πληροφορικής αντίστοιχα. Το πρόγραμμα ολοκληρώνεται με την εξέταση στις 26/6 στην Χημεία (ΟΠ Θετικών Σπουδών και Σπουδών Υγείας) και την Οικονομία (ΟΠ Σπουδών Οικονομίας και Πληροφορικής). Οι υποψήφιοι των ΓΕΛ που θα δώσουν με το ΠΑΛΙΟ σύστημα, θα έχουν κατά βάση κοινό πρόγραμμα με όσους δώσουν με το νέο. Εξαίρεση, στις 22/6 θα πραγματοποιηθεί η εξέταση των Λατινικών (ΟΠ Ανθρωπιστικών Σπουδών), στις 24/6 η εξέταση του μαθήματος «Ανάπτυξη Εφαρμογών σε Προγραμματιστικό Περιβάλλον» (ΟΠ Σπουδών Οικονομίας και Πληροφορικής) και στις 26/6 η εξέταση του μαθήματος «Αρχές Οικονομικής Θεωρίας» (ΟΠ Σπουδών Οικονομίας και Πληροφορικής). Σε ό,τι αφορά τα ΕΠΑΛ, μετά την εξέταση των Νέων Ελληνικών (16/6), θα πραγματοποιηθεί η εξέταση στα Μαθηματικά (‘Αλγεβρα) στις 18/6. Στη συνέχεια, από τις 20 έως και τις 30/6 θα πραγματοποιηθούν οι εξετάσεις στα μαθήματα ειδικότητας. Ως ώρα έναρξης εξέτασης ορίζεται η 08:30 και είναι κοινή για τους υποψηφίους. Οι υποψήφιοι πρέπει να προσέρχονται στις αίθουσες εξέτασης μέχρι τις 08.00 και η διάρκεια εξέτασης κάθε μαθήματος είναι τρεις (3) ώρες. Εξαίρεση, το μάθημα ειδικότητας: Αρχιτεκτονικό Σχέδιο (ΕΠΑΛ), για το οποίο η διάρκεια εξέτασης είναι τέσσερις (4) ώρες. Σημειώνεται ότι ακόμα αναμένεται το πρόγραμμα των Ειδικών Μαθημάτων. Ένα ακόμη βήμα, η ανακοίνωση του αριθμού εισακτέων. Παρ’όλο που η ανακοίνωση του ακριβή αριθμού δεν έχει γίνει από πλευράς υπουργείου, ωστόσο η υπουργός, Νίκη Κεραμέως, στην πρόσφατη συνέντευξη Τύπου που παραχώρησε διαδικτυακά είχε αναφέρει ότι δεν θα υπάρξει μεγάλη αλλαγή σε σχέση με τον περυσινό.",https://popaganda.gr/newstrack/to-programma-ton-panelladikon-exetaseon/
