subtopic,website,title,date,author,text,url
Society,popaganda.gr,Νέα μέτρα στήριξης εργαζομένων & επιχειρήσεων – Δίχτυ προστασίας 24 δισ. στην οικονομία,07.05.2020,popaganda.gr,"Ενα νέο πακέτο, στοχευμένων αυτήν τη φορά, μέτρων, μεταξύ των οποίων είναι και η παράταση έως το τέλος Ιουλίου του καθεστώτος προστασίας της α’ κατοικίας, αλλά και η υποστήριξη, μέσω επιδότησης, δανειοληπτών ακόμη και με εξυπηρετούμενα δάνεια που επλήγησαν από την πανδημία, ανακοίνωσε ο υπουργός Οικονομικών Χρήστος Σταϊκούρας, στο πλαίσιο της δεύτερης φάσης οικονομικής αντιμετώπισης της υγειονομικής κρίσης, με τη σταδιακή άρση των περιορισμών από την προσεχή Δευτέρα. Ειδικότερα, ο υπουργός ανακοίνωσε ότι: 1. Η αποζημίωση ειδικού σκοπού θα συνεχιστεί για όσους εργαζόμενους παραμείνουν σε καθεστώς προσωρινής αναστολής της σύμβασής τους, σε συνάρτηση με το χρονικό διάστημα που θα διαρκέσει η αναστολή. Οι επιχειρήσεις που θα κάνουν χρήση του μέτρου αυτού, υποχρεούνται να μην προβούν σε μειώσεις του προσωπικού τους, ώστε να διασφαλίζεται η διατήρηση των θέσεων εργασίας και του είδους της σύμβασης εργασίας. 2.Οι αναστολές βεβαιωμένων οφειλών προς εφορία και ασφαλιστικά ταμεία εξακολουθούν να υφίστανται τον Μάιο για το σύνολο των επιχειρήσεων που έχουν πληγεί έως σήμερα. 3.Η έκπτωση 40% επί του ενοικίου της επιχείρησης, όπως και της α’ κατοικίας και της φοιτητικής κατοικίας τέκνων των εργαζομένων της, συνεχίζει να υφίσταται και τον Μάϊο, για το σύνολο των έως σήμερα πληττόμενων επιχειρήσεων. Για τις επιχειρήσεις που θα ανοίξουν τον Μάιο, το συγκεκριμένο μέτρο δεν θα επαναληφθεί για τους επόμενους μήνες. 4.Θεσπίζεται, ανάλογα και με τη χρονική στιγμή υλοποίησης των σχετικών ευρωπαϊκών αποφάσεων, μηχανισμός υποστήριξης της απασχόλησης με τη μορφή οικονομικής ενίσχυσης της εργασίας, με στόχο την τόνωση των εισοδημάτων των εργαζομένων. Για τον σκοπό αυτό θα αξιοποιηθεί πρωτίστως το νέο ευρωπαϊκό πρόγραμμα SURE. 5.Δρομολογείται εντός των επόμενων δύο μηνών μία δεύτερη «επιστρεπτέα προκαταβολή», όπου μπορούν να συμμετάσχουν όλες οι επιχειρήσεις. Σημειώνεται ότι, στην α’ φάση της «επιστρεπτέας προκαταβολής» περισσότερες από 90.000 επιχειρήσεις- με 430.000 εργαζόμενους- που έκλεισαν με κρατική εντολή ή επλήγησαν, εκτιμάται ότι θα ενισχυθούν έως το τέλος της επόμενης εβδομάδας με περίπου 1 δισ. ευρώ. Από αυτές, η συντριπτική πλειονότητα (το 99%) απασχολεί έως 50 εργαζόμενους. Οι συγκεκριμένες, πολύ μικρές, μικρές οι μεσαίες επιχειρήσεις θα εισπράξουν ποσά τουλάχιστον της τάξης των 2.000 ευρώ, των 4.000 ευρώ, των 8.000 ευρώ και των 15.000 ευρώ, ανάλογα με τον αριθμό των εργαζομένων τους. 6.Υλοποιούνται εντός του Μαΐου στοχευμένες κλαδικές πολιτικές σε τομείς που υφίστανται τα μεγαλύτερα οικονομικά πλήγματα, όπως είναι, ενδεικτικά, ο τουρισμός, οι μεταφορές και τμήματα του πρωτογενούς τομέα. 7.Παρατείνεται η προστασία της α’ κατοικίας- με τα χαρακτηριστικά του υφιστάμενου νόμου- για 3 ακόμη μήνες, έως το τέλος του Ιουλίου. Στο σημείο αυτό, ο κ. Σταϊκούρας ανέφερε πως ο υφιστάμενος νόμος για την προστασία της α’ κατοικίας ψηφίστηκε την 1η Απριλίου 2019 και ενεργοποιήθηκε τον Ιούλιο 2019. Ο νόμος αυτός προστατεύει την α’ κατοικία για όσους είχαν «κόκκινο δάνειο» έως τις 31 Δεκεμβρίου 2018 και δεν προστατεύει τους μεταγενεστέρους «κόκκινους δανειολήπτες». Εντούτοις, είπε ο υπουργός, παρά τις πολλές και σημαντικές βελτιώσεις που επήλθαν στο μεσοδιάστημα των παρατάσεων- νομοθετικές και λειτουργικές- και την άμεση ενεργοποίηση της κρατικής επιδότησης για την προστασία των ευάλωτων πολιτών, το πλαίσιο προστασίας δεν έχει τα προσδοκώμενα αποτελέσματα. Συγκεκριμένα, έως το τέλος του Μαρτίου, υποβλήθηκαν στην ηλεκτρονική πλατφόρμα μόλις 3.198 αιτήσεις, όταν οι δυνητικοί δικαιούχοι, σύμφωνα με τα στοιχεία των τραπεζικών ιδρυμάτων, είναι περίπου 90.000. Την ίδια χρονική περίοδο- από τον Ιούλιο 2019 έως τον Μάρτιο 2020, ρυθμίστηκαν διμερώς με τράπεζες και διαχειριστές δανείων, συνολικά περίπου 210.000 δάνεια. Ο υπουργός Οικονομικών επεσήμανε ότι «η κουλτούρα πληρωμών πρέπει να διατηρηθεί και να ενισχυθεί». Πρόσθεσε, όμως, πως συνυπολογίζοντας ότι εξαιτίας της υγειονομικής κρίσης οι δυνητικοί δικαιούχοι αδυνατούν να υλοποιήσουν τις διαδικασίες υποβολής αίτησης, καθώς και τη νέα οικονομική πραγματικότητα, η κυβέρνηση ενσωμάτωσε στην δρομολογούμενη Πράξη Νομοθετικού Περιεχομένου διάταξη για την παράταση του υφιστάμενου πλαισίου έως το μέχρι τέλος Ιουλίου. Προκειμένου να δοθεί μια τελευταία ευκαιρία αξιοποίησής του σε όσους το επιθυμούν. Παράλληλα, δρομολογείται και θα υλοποιηθεί ένα νέο πρόγραμμα υποστήριξης δανειοληπτών. Στο συγκεκριμένο πρόγραμμα, το κράτος θα επιδοτεί, για ορισμένο χρονικό διάστημα, σημαντικό μέρος των μηνιαίων δόσεων όσων πλήττονται από τις συνέπειες του κορoνοϊού και έχουν δάνεια με υποθήκη στην α’ κατοικία. Το πρόγραμμα θα καλύπτει όλα τα «κόκκινα δάνεια», τόσο αυτά που δημιουργήθηκαν πριν το τέλος του 2018, όσο και αυτά που μεταγενέστερα προέκυψαν έως σήμερα για τους πολίτες που επλήγησαν από τις συνέπειες της υγειονομικής κρίσης. Καλύπτει, παράλληλα, και τα εξυπηρετούμενα δάνεια όλων των πολιτών που επλήγησαν από την πανδημία. Ενώ, θέτει δικλείδες ασφαλείας, ώστε να μην επωφεληθούν της επιδότησης οι στρατηγικοί κακοπληρωτές. Έτσι, είπε ο υπουργός Οικονομικών, το κράτος αναλαμβάνει με συγκεκριμένες και διορατικές πρωτοβουλίες, για ένα χρονικό διάστημα, ένα μεγάλο μέρος των υποχρεώσεων των δανειοληπτών που έχουν πληγεί από την πανδημία του κορoνοϊού. Ειδικότερα, με το νέο πρόγραμμα, εν μέσω της πανδημίας του κορoνοϊού, επιπροσθέτως προς την παράταση του υφιστάμενου πλαισίου: 1ον.Ενισχύονται, για πρώτη φορά, οι συνεπείς δανειολήπτες με εξυπηρετούμενα δάνεια, οι οποίοι έχουν πληγεί από την πανδημία. 2ον.Υποστηρίζεται το σύνολο των δανειοληπτών που επλήγησαν από την υγειονομική κρίση και έχουν «κόκκινο» δάνειο, ακόμη και μετά το τέλος του 2018. 3ον.Καλλιεργείται η κουλτούρα πληρωμών. 4ον.Αποτρέπεται η εκμετάλλευση του νέου πλαισίου από στρατηγικούς κακοπληρωτές. 5ον.Περιορίζεται ο κίνδυνος δημιουργίας μιας νέας γενιάς «κόκκινων» δανείων. 6ον.Ενισχύεται η κοινωνική συνοχή. 7ον.Καλύπτονται πολλαπλάσιοι δανειολήπτες σε σχέση με το υφιστάμενο πλαίσιο. Ο κ. Σταϊκούρας έκανε ειδική αναφορά και στα μέτρα που έχουν ήδη ληφθεί έως σήμερα, λέγοντας ότι το συνολικό κόστος των μέτρων που βρίσκονται σε εφαρμογή ή θα υλοποιηθούν το προσεχές διάστημα ανέρχεται σε περίπου 12,5 δισ. ευρώ, και η προστιθέμενη αξία τους σε 17,5 δισ. ευρώ. Στο συγκεκριμένο πλαίσιο: *Ήδη έχει καταβληθεί η έκτακτη οικονομική ενίσχυση των 800 ευρώ σε 800.000 μισθωτούς. Την επόμενη εβδομάδα, θα καταβληθεί και σε άλλες, ειδικές κατηγορίες πολιτών. *Σήμερα πιστώθηκε η έκτακτη οικονομική ενίσχυση των 800 ευρώ σε 374.000 ελεύθερους επαγγελματίες. Ακολουθεί τις επόμενες ημέρες η καταβολή και για τους υπόλοιπους, μετά από έλεγχο των αιτήσεων. *Πιστώθηκε η έκτακτη οικονομική ενίσχυση των 600 ευρώ σε 155.000 επιστήμονες. Ενώ, άνοιξε το σύστημα και για τους υπόλοιπους δικαιούχους των σχετικών κλάδων. *Καταβάλλονται επιδόματα ανεργίας και υλοποιούνται ενεργητικές πολιτικές απασχόλησης σε 500.000 ανέργους και μακροχρόνια ανέργους. *Καταβλήθηκε Δώρο Πάσχα σε 114.000 συμπατριώτες μας στο χώρο της υγείας και στον τομέα της πολιτικής προστασίας. Με αποτέλεσμα, είπε ο κ. Σταϊκούρας, στην πρώτη φάση αντιμετώπισης της κρίσης το κράτος κατέβαλε έκτακτη οικονομική ενίσχυση σε περισσότερους από 2.000.000 πολίτες, προστατεύοντας ταυτόχρονα και την απασχόληση. Επιπλέον, επιστρατεύεται κάθε διαθέσιμο χρηματοδοτικό μέσο, όπως είναι η «επιστρεπτέα προκαταβολή», εγγυοδοτικοί μηχανισμοί, επιδοτήσεις επιτοκίου, κεφάλαια κίνησης, προκειμένου να τονωθεί η ρευστότητα των επιχειρήσεων. Σε αυτό το πλαίσιο μέτρων θα προστεθούν το επόμενο διάστημα νέες πρόνοιες που συνδέονται και με την αξιοποίηση ευρωπαϊκών ταμείων, όπως είναι: *η ενίσχυση της απασχόλησης μέσω του ευρωπαϊκού προγράμματος SURE, *η αξιοποίηση εγγυοδοτικών εργαλείων της Ευρωπαϊκής Τράπεζας Επενδύσεων, *το νέο πλαίσιο επιδότησης των δανειοληπτών που έχουν πληγεί από τον κορονοϊό, *η ενίσχυση κλάδων της οικονομίας, όπου απαιτείται, έως το τέλος του έτους. Το συνολικό κόστος των μέτρων εκτιμάται ότι θα διαμορφωθεί στα 24 δισ. ευρώ. Χαρακτηρίζοντας, τέλος, την επανεκκίνηση της οικονομίας- όχι μόνο στην Ελλάδα αλλά και διεθνώς- ένα άκρως απαιτητικό και δύσκολο στοίχημα (απαιτητικό, διότι η ύφεση που θα αφήσει πίσω της η πανδημία θα είναι βαθιά και δύσκολο, διότι η επίτευξή του θα εξαρτηθεί από την εξέλιξη της υγειονομικής κρίσης, την πιθανή μελλοντική επανάληψή της και την ταχύτητα εύρεσης κατάλληλης ιατρικής αντιμετώπισης του ιού), ο υπουργός είπε ότι «ωστόσο, οι αντιξοότητες αυτές δεν μας καταβάλλουν». Μετά την κρίση, ανέφερε, οι μηχανές της οικονομίας πρέπει να ξαναπάρουν μπροστά, το συντομότερο και με τη μέγιστη δυνατή ισχύ, ώστε σταδιακά να ανακτηθεί η δυναμική που είχε αναπτύξει η ελληνική οικονομία στις αρχές του 2020. Και κατέληξε λέγοντας πως το βάρος της επανεκκίνησης της οικονομίας να επιμεριστεί, με αίσθημα δικαίου και αλληλεγγύης, μεταξύ κράτους, επιχειρήσεων και κοινωνίας. «Το κράτος θέτει τις βάσεις για την επανέναρξη της οικονομικής δραστηριότητας. Η επιχειρηματική κοινότητα οφείλει να αξιοποιήσει με αποτελεσματικότητα και κοινωνική υπευθυνότητα την κρατική συνδρομή, να ενισχύσει την ανταγωνιστική της θέση, διασφαλίζοντας ταυτόχρονα τις θέσεις απασχόλησης. Η κοινωνία, από την πλευρά της, καλείται να διατηρήσει τη συνοχή και την υπευθυνότητα που επέδειξε στη διάρκεια της υγειονομικής κρίσης, συμμετέχοντας στη διαφύλαξη της κουλτούρας πληρωμών», ανέφερε χαρακτηριστικά.",https://popaganda.gr/newstrack/nea-metra-stirixis-ergazomenon-epichiriseon-dichti-prostasias-24-dis-stin-ikonomia/
Society,tanea.gr,Τουρκική γιάφκα στα Σεπόλια: Οπλοστάσιο για πόλεμο με αντιαρματικά και καλάσνικοφ,19 Μαρτίου 2020 | 17:52,tanea.gr,"Δυο αντιαρματικά, μεγάλος αριθμός καλάσνικοφ και χειροβομβίδων όπως και άλλο πολεμικό υλικό άγνωστης προέλευσης – πιθανόν προέρχονται από την Συρία – βρέθηκε στο διαμέρισμα της οδού Αυλώνος στα Σεπόλια. Το συγκεκριμένο διαμέρισμα φέρεται να ανήκει σε μέλη του Επαναστατικού Λαϊκού Aπελευθερωτικού Κόμματος-Mετώπου DHKP-C της Τουρκίας και οι οποίοι φέρεται να σχεδίαζαν νέο κύκλο επιθέσεων στη γειτονική χώρα. Στην κατοικία στα Σεπόλια βρέθηκε τούνελ μήκους 25 μέτρων που οδηγούσε τελικώς στο πεζοδρόμιο γειτονικού δρόμου και θα χρησιμοποιείτο σαν οδός διαφυγής. Σύμφωνα με νεώτερες πληροφορίες η σημερινή επιδρομή αποτελεί την κατάληξη πολύμηνης έρευνας της ΕΛ.ΑΣ και της ΕΥΠ και υπολογίζεται ότι, όπως έχει συμβεί και σε άλλες περιπτώσεις, πιθανόν να υπάρχει θαμμένος οπλισμός μελών της τουρκικής οργάνωσης σε δάση ή κι άλλες περιαστικές περιοχές της Αθήνας. Σημειώνεται ότι τουλάχιστον πέντε φορές την τελευταία δεκαετία – στου Γκύζη, στα Εξάρχεια, στην Τριανδρία Θεσσαλονίκης, στην Χίο κι αλλού – είχαν υπάρξει επιχειρήσεις των ελληνικών αρχών εναντίον δεκάδων μελών του DHKP-C Πηγή: tovima.gr  ",https://www.tanea.gr/2020/03/19/greece/tourkiki-giafka-sta-sepolia-oplostasio-gia-polemo-me-antiarmatika-kai-kalasnikof/
Society,tanea.gr,Αντιαρματικά όπλα βρήκε η Αντιτρομοκρατική στις γιάφκες σε Σεπόλια και Εξάρχεια,19 Μαρτίου 2020 | 13:09,tanea.gr,"Βαρύς οπλισμός όπως αντιαρματικά βρέθηκε κατά τη διάρκεια των επιχειρήσεων της αντιτρομοκρατικής σε Σεπόλια και Εξάρχεια. Σύμφωνα με ανακοίνωση του Αρχηγείου της Ελληνικής Αστυνομίας από την έως τώρα επιχείρηση που βρίσκεται σε εξέλιξη σε συνεργασία με την ΕΥΠ, έχουν γίνει περισσότερες από 20 προσαγωγές αλλοδαπών. Έχει αποκαλυφθεί τούνελ και βαρύς οπλισμός, όπως αντιαρματικά. Οι δικηγόροι τους ισχυρίζονται ότι «πρόκειται για αγωνιστές πολιτικούς πρόσφυγες και όχι τρομοκράτες, που τους κυνηγάει ο Ερντογάν, υπενθυμίζουν ότι έχουν υπάρξει και στο παρελθόν συλλήψεις και δίκες και αθωώθηκαν και διατυπώνουν την ανησυχία τους για το εάν θα μπορέσουν να ασκήσουν πλήρως τα υπερασπιστικά τους καθήκοντα με δεδομένα τα μέτρα και τους περιορισμούς που υπάρχουν για τον κοροναϊό».  ",https://www.tanea.gr/2020/03/19/greece/astynomika/antiarmatika-opla-vrike-i-antitromokratiki-stis-giafkes-se-sepolia-kai-eksarxeia/
Society,www.periodista.gr,Επιβεβαιώθηκε και ένατο κρούσμα κορωνοϊού στην Ελλάδα - Σε απομόνωση στην Πάτρα,"Τετάρτη, 04 Μάρτιος 2020",peridista.gr,"Επιβεβαιώθηκε και ένατο κρούσμα κορωνοϊού στη χώρα μας. Πρόκειται για Έλληνα, ταξιδιώτη από το Ισραήλ και την Αίγυπτο, ο οποίος νοσηλεύεται σε απομόνωση σε νοσοκομείο αναφοράς της Πάτρας. Αυτή τη στιγμή γίνεται ιχνηλάτηση των επαφών του. Το περιστατικό διεγνώσθη στο Ελληνικό Ινστιτούτο Παστέρ.",http://www.periodista.gr/koinwnia/article/112287/epibebaiothike-kai-enato-krousma-koronoiou-stin-ellada-se-apomonosi-stin-patra
Society,www.periodista.gr,Επτά τα κρούσματα του κορωνοϊού στην Ελλάδα,"Κυριακή, 01 Μάρτιος 2020",peridista.gr,"Σε επτά ανέρχονται τα επιβεβαιωμένα κρούσματα κορωνοϊού στη χώρα μας. Εκτός από την 38χρονη στην Θεσσαλονίκη , του παιδιού της και άλλων δύο γυναικών στην Αθήνα ανακοινώθηκαν σήμερα από τις αρμόδιες υπηρεσίες του υπουργείου Υγείας ακόμα τρία επιβεβαιωμένα κρούσματα κοροναϊού SARS-CoV-2 : «Το πρώτο πρόκειται για Ελληνίδα, στενή επαφή του πρώτου επιβεβαιωμένου κρούσματος, η οποία παραμένει σε απομόνωση σε νοσοκομείο αναφοράς στη Θεσσαλονίκη. Το περιστατικό διεγνώσθη στο Εργαστήριο Μικροβιολογίας της Ιατρικής Σχολής του ΑΠΘ. Το δεύτερο πρόκειται για Έλληνα, ο οποίος ταξίδεψε πρόσφατα σε πληττόμενη περιοχή της Ιταλίας και παραμένει σε απομόνωση σε νοσοκομείο αναφοράς της Αθήνας. Το περιστατικό διεγνώσθη στο Ελληνικό Ινστιτούτο Παστέρ. Το τρίτο πρόκειται για Έλληνα, στενή επαφή του τρίτου επιβεβαιωμένου κρούσματος, ο οποίος παραμένει σε απομόνωση σε νοσοκομείο αναφοράς της Αθήνας. Το περιστατικό διεγνώσθη στο Εργαστήριο Μικροβιολογίας της Ιατρικής Σχολής του ΕΚΠΑ».",http://www.periodista.gr/koinwnia/article/112224/epta-ta-krousmata-tou-koronoiou-stin-ellada
Society,thepressproject.gr,Να ανακρούσει άμεσα πρύμνη η Ιερά Σύνοδος για τον κοροναϊό υπό το βάρος της λαϊκής πίεσης,Τετάρτη 11 Μαρτίου 2020,thepressproject.gr,"Την ίδια αυτή κρίσιμη ώρα, η Ιερά Σύνοδος της Εκκλησίας της Ελλάδος με ανακοίνωση καθοδηγεί το ποιμνίο της ως εξής: «(γ)ια τα μέλη της Εκκλησίας, η προσέλευση στην Θεία Ευχαριστία και η κοινωνία από το Κοινό Ποτήριο της Ζωής, ασφαλώς και δεν μπορεί να γίνει αιτία μετάδοσης ασθενειών, γιατί οι πιστοί όλων των εποχών, γνωρίζουν ότι η προσέλευση στη Θεία Κοινωνία, ακόμη και εν μέσω πανδημίας, συνιστά αφ᾿ ενός μια έμπρακτη κατάφαση αυτοπαράδοσης στον Ζώντα Θεό, και αφ᾿ ετέρου τρανή φανέρωση αγάπης, η οποία κατανικά κάθε ανθρώπινο και ίσως δικαιολογημένο φόβο». Κανένα δε πρακτικό μέτρο δεν έχει μέχρι τώρα ληφθεί για τον περιορισμό των συναθροίσεων στις εκκλησίες και στους ορθόδοξους τόπους λατρείας. Ταυτόχρονα, πλήθος ιεραρχών πλειοδοτεί με δημόσιες δηλώσεις την μαζική χωρίς φόβο συμμετοχή των πιστών στις ορθόδοξες τελετουργίες. Η ιεραρχία παίρνει αυτή τη στάση απέναντι στη διαχείριση του κοροναϊού, παρ’ όλο που τα πρώτα 60 περίπου εγχώρια κρούσματα οφείλονται σε ανθρώπους, που επισκέφτηκαν τους άγιους τόπους, και τις συναναστροφές τους. Τα επιστημονικά στοιχεία και τα στατιστικά δεδομένα δείχνουν ότι είμαστε μόλις δέκα πέντε (15) ημέρες πίσω από την Ιταλία στην εξάπλωση του κορονοϊού στη χώρα μας. Στην Βόρεια Ιταλία η πανδημία έχει οδηγήσει το σύστημα υγείας σε κατάρρευση. Λόγω του πολλαπλασιασμού των κρουσμάτων πέρα από κάθε προληπτικό έλεγχο οι διαθέσιμες νοσοκομιακές κλίνες έχουν εξαντληθεί και με κυβερνητική εντολή δίνεται προτεραιότητα σε ασθενείς νεαρότερης ηλικίας. Ως αποτέλεσμα, πολλοί από τους ανθρώπους, που οδηγούνται σε πνευμονία λόγω κοροναϊού, διατρέχουν τον κίνδυνο απλώς να πεθαίνουν στα κρεβάτια τους. Οι ορθόδοξες εκκλησίες είναι βασικά σημεία συνάθροισης των ευάλωτων ομάδων της χώρας. Ο κοροναϊός μεταδίδεται και με σταγονίδια μέσω του αέρα. Την ώρα που κάθε άλλη συνάθροιση, ακόμη και νέων, ακόμη και για διασκέδαση, τείνει σε περιορισμό, η απερίσπαστη συνέχιση του εκκλησιασμού στήνει ιδανικές συνθήκες για χειρουργικά χτυπήματα του ιού στο πιο ευάλωτο τμήμα της κοινωνίας, που μπορεί να παράγει τα πιο βαριά περιστατικά υγείας και να καταλαμβάνει μαζικά τις σπάνιες κλίνες του εξαιρετικά αδύναμου λόγω νεοφιλελεύθερης λιτότητας Ελληνικού δημοσίου συστήματος υγείας. Η πρόληψη κυριολεκτικά σώζει ζωές. Καθυστερεί την εξάπλωση, μειώνει την καμπύλη της πανδημίας και κατανέμει στον χρόνο τα βαριά περιστατικά, δίνοντας περιθώριο στο σύστημα υγείας να ανταποκριθεί στις έκτακτες περιστάσεις. Απέναντι σε απειλές επιβίωσης, όπως η σημερινή, ατομικές λύσεις έχουν πολύ περιορισμένο βεληνεκές. Κάθε κοινωνία πρέπει αναγκαστικά να στηριχθεί στους όποιους θεσμούς έχει, για να προχωρήσει. Η Ελληνική ιδιαιτερότητα φέρνει την κοινωνία μας σε συγκριτικά πιο αδύναμη θέση από άλλες κοινωνίες. Μπορεί ο κοροναϊός να είναι ένα φυσικό φαινόμενο, η διαχείρισή του όμως είναι κοινωνικό ζήτημα και, όπως όλα τα κοινωνικά ζητήματα, λύνεται με διεκδικήσεις και αγώνα. Η Εκκλησία της Ελλάδος συνειδητά αναλαμβάνει την ευθύνη να ξαποστείλει ένα μέρος του ποιμνίου της εις κύριον. Δεν θα το επιτρέψουμε. Θα πρέπει να προστατεύσουμε τους παππούδες και τις γιαγιάδες μας από άσκοπες εκθέσεις στην απειλή του ιού, τόσο ατομικά όσο και συλλογικά. Ο μόνος συλλογικός τρόπος είναι να καταρρεύσει η σκοταδιστική στάση της Εκκλησίας υπό το βάρος της λαϊκής πίεσης και να ανασταλούν οι εκκλησιασμοί μέχρι νεωτέρας.  H στήλη (φιλ≠) ελευθέρως παίρνει θέση σε ζητήματα επικαιρότητας από ριζοσπαστική σκοπιά. Η σύνταξη της στήλης γίνεται συλλογικά από τη συντακτική της ομάδα και είναι ανοιχτή σε κάθε ενδιαφερόμενο. Για αποστολή προτεινόμενων κειμένων προς δημοσίευση ή και επικοινωνία με τη συντακτική ομάδα της στήλης μπορείτε να μας αποστέλλετε e-mail στο ",https://thepressproject.gr/na-anakrousi-amesa-prymni-i-iera-synodos-gia-ton-koronaio-ypo-to-varos-tis-laikis-piesis/
Society,tanea.gr,Κοροναϊός : Ακόμα 194 συλλήψεις για την παραβίαση των μέτρων προστασίας,20 Μαρτίου 2020 | 11:50,tanea.gr,"Νέα αύξηση σημείωσε, σύμφωνα με την ΕΛ.ΑΣ, ο αριθμός των συλλήψεων σε όλη την Ελλάδα, για παραβίαση των μέτρων αποφυγής και περιορισμού της διάδοσης του κορονοϊού. Ανέρχονται πλέον σε 194, ενώ έχουν βεβαιωθεί 184 παραβάσεις. Σημειώνεται, ότι χθες (Πέμπτη 19/3) συνελήφθησαν 20 άτομα, ενώ βεβαιώθηκαν 17 παραβάσεις. Ειδικότερα, τα αναλυτικά στοιχεία, από την Πέμπτη 12/3, έχουν ως εξής: Την Πέμπτη 12/3 έγιναν 4 παραβάσεις με 5 συλλήψεις, την Παρασκευή 13/3 1 παράβαση με 1 σύλληψη, το Σάββατο 14/3 86 παραβάσεις με 90 συλλήψεις, την Κυριακή 15/3 31 παραβάσεις με 31 συλλήψεις, την Δευτέρα 16/3 16 παραβάσεις με 16 συλλήψεις, την Τρίτη 17/3 7 παραβάσεις με 7 συλλήψεις, την Τετάρτη 18/3 22 παραβάσεις με 24 συλλήψεις και την Πέμπτη 19/3 17 παραβάσεις με 20 συλλήψεις. Οι περιοχές που πραγματοποιήθηκαν οι συλλήψεις, είναι, σύμφωνα με την ΕΛ.ΑΣ, οι εξής: 74 στην Αττική, 34 στη Δυτική Ελλάδα, 11 στη Θεσσαλία, 10 στην Κεντρική Μακεδονία, 9 στη Θεσσαλονίκη, 8 στην Ανατολική Μακεδονία και Θράκη, 8 στο Νότιο Αιγαίο, 7 στην Κρήτη, 7 στα Ιόνια Νησιά, 7 στην Πελοπόννησο, 6 στη Δυτική Μακεδονία, 6 στη Στερεά Ελλάδα, 4 στο Βόρειο Αιγαίο και 3 στην Ήπειρο. Οι συλληφθέντες λειτουργούσαν καταστήματα λιανικής πώλησης, κομμωτήρια, καφετέριες, καφενεία, εστιατόρια, ταβέρνες, ψητοπωλεία, ανθοπωλεία, γήπεδα, καταστήματα ενδυμάτων κ.λ.π, για τα οποία ισχύει το μέτρο της προσωρινής απαγόρευσης λειτουργίας. Οπως επισημαίνει η ΕΛ.ΑΣ, οι έλεγχοι συνεχίζονται σε όλη την χώρα με αμείωτη ένταση με σκοπό την διασφάλιση της δημόσιας υγείας.  ",https://www.tanea.gr/2020/03/20/greece/astynomika/koronaios-akoma-194-syllipseis-gia-tin-paraviasi-ton-metron-prostasias/
Society,tanea.gr,Κέρκυρα : Τρεις συλλήψεις για παραβίαση των μέτρων περιορισμού του κοροναϊού,20 Μαρτίου 2020 | 11:16,tanea.gr,"Στη σύλληψη τριών επιχειρηματιών για παραβίαση των μέτρων αποφυγής και περιορισμού της διάδοσης του κοροναϊού προέβησαν αστυνομικοί των υπηρεσιών της Διεύθυνσης Αστυνομίας Κέρκυρας. Οι συλληφθέντες, οι οποίοι οδηγήθηκαν στον εισαγγελέα Πλημμελειοδικών Κέρκυρας, συνελήφθησαν να λειτουργούν χώρους για τους οποίους ισχύει το μέτρο της προσωρινής απαγόρευσης λειτουργίας. Οι έλεγχοι της Αστυνομικής Διεύθυνσης Κέρκυρας συνεχίζονται με αμείωτη ένταση και με σκοπό τη διασφάλιση της δημόσιας υγείας. (Πηγή πληροφοριών: ΑΠΕ – ΜΠΕ)  ",https://www.tanea.gr/2020/03/20/greece/astynomika/kerkyra-treis-syllipseis-gia-paraviasi-ton-metron-periorismou-tou-koronaiou/
