subtopic,website,title,date,author,text,url
Society,thepressproject.gr,"Έκκληση του Νοσοκομείου Πάτρας για ενίσχυση σε μέσα προστασίας, ΜΕΘ και προσωπικό",Τρίτη 24 Μαρτίου 2020,thepressproject.gr,"Ολόκληρη η επιστολή: Tην Παρασκευή 20/03, μετά από σχετικό αίτημά μας , πραγματοποιήθηκε συνάντηση εκπροσώπων της τριμελούς επιτροπής της Ε.Ι.Ν.Α ΠΓΝΠ ,παρουσία και του προέδρου της Ε.Ι.Ν.Α, με τη Διοικήτρια του ΠΓΝΠ κα Μαμμή, με μοναδικό θέμα συζήτησης την προετοιμασία του νοσοκομείου ως κέντρο αναφοράς για την αντιμετώπιση της πανδημίας. Τα συμπεράσματα από την συνάντηση είναι τα εξής : 1.Από την ψήφιση των Πράξεων Νομοθετικού Περιεχομένου έως σήμερα το ΠΓΝΠ δεν έχει λάβει ΟΥΤΕ ΕΝΑ ΕΠΙΠΛΕΟΝ ΕΥΡΩ από το Υπουργείο Υγείας ως έκτακτη χρηματοδότηση για τις αυξημένες και επείγουσες ανάγκες αντιμετώπισης της πανδημίας. Γίνεται προσπάθεια για την καταγραφή των έκτακτων εξόδων σε ειδικούς κωδικούς ώστε να καλυφθούν από το Υπ.Υγείας και να μην επιβαρύνουν τον τακτικό προϋπολογισμό του ΠΓΝΠ. 2.Από το διάγγελμα του Υπουργού Υγείας στο οποίο απηύθυνε έκκληση για στελέχωση του ΕΣΥ, έως και σήμερα έχουν αναλάβει καθήκοντα μόλις :1 επικουρικός γιατρός, 25 επικουρικοί νοσηλευτές εκ των οποίων οι 3 παραιτήθηκαν, 15 επικουρικοί συνάδελφοι παρα-ιατρικών ειδικοτήτων εκ των οποίων 3 παραιτήθηκαν. Αναμένονται 125 ακόμα επικουρικοί εργαζόμενοι και θα προκηρυχθούν θέσεις για επικουρικούς γιατρούς ΜΕΘ και Παθολογίας, μέσω των πινάκων της ΥΠΕ. 3.Οι ελλείψεις σε ΜΑΠ(Μέσα Ατομικής Προστασίας) είναι τραγικές. Ο αριθμός των FFP-2 και FFP-3 μασκών είναι πεπερασμένος (απόθεμα 250, με ρυθμό κατανάλωσης 100/μέρα) και αναμένεται εντός ημερών να μηδενιστεί. Αναμένονται ενισχύσεις με μερικές δεκάδες από άλλα νοσοκομεία αλλά το πρόβλημα δεν αφορά σε έλλειψη ρευστότητας/πιστώσεων αλλά σε γενική έλλειψη και εξάντληση των αποθεμάτων από τους προμηθευτές, την εγχώρια αγορά και τις εισαγωγές. 4.Οι διαθέσιμες κλίνες της ΜΕΘ είναι σχεδόν πλήρεις (10/13). Προχωρούν οι εργασίες για την μετατροπή της πρωην καρδιοχειρουργικής μονάδας σε ΜΕΘ αρνητικής πίεσης -Covid με δυνατότητα νοσηλείας 6 ασθενών, με τους αντίστοιχους απαραίτητους αναπνευστήρες και εξοπλισμό να είναι διαθέσιμοι. Ο υπάρχων και λειτουργών θάλαμος αρνητικής πίεσης (πρώην SARS), μέγιστης χωρητικότητας 5 κλινών διαθέτει τον αντίστοιχο αριθμό αναπνευστήρων . Οι παραπάνω αναπνευστήρες εξασφαλίστηκαν από μεταφορά από άλλα νοσοκομεία και δωρεές. Επίσης υπάρχουν άλλοι 5 φορητοί αναπνευστήρες της ΜΕΘ ενηλίκων που μπορούν να χρησιμοποιηθούν. Εκκρεμεί αδικαιολόγητα εδώ και ενάμιση χρόνο ο διαγωνισμός για την προμήθεια άλλων 6 αναπνευστήρων . 5.Πέραν της ΩΡΛ – Covid και της Οφθαλμολογικής –Covid δεν υπάρχει αυτή τη στιγμή κατεληγμένο σχέδιο για την επίταξη άλλης κλινικής σε περίπτωση πλήρωσης των πρώτων. 6. Δεν υπάρχει συγκεκριμένο σχέδιο για την αναπλήρωση των συναδέλφων που δικαιούνται ειδικές άδειες. 7.Θα συγκροτηθεί ειδική επιτροπή της 6ης ΥΠΕ με συμμετοχή λοιμωξιολόγου για την εξέταση και έκδοση αναρρωτικών αδειών των εργαζόμενων που ανήκουν σε ευπαθείς ομάδες. Απ’ την πλευρά μας επιμείναμε και συνεχίζουμε να επιμένουμε στα εξής : 1.Να δοθεί ΑΜΕΣΗ ΕΚΤΑΚΤΗ οικονομική επιχορήγηση από το Υπουργείο Υγείας για την κάλυψη των αυξημένων αναγκών του ΠΓΝΠ. 2.Να καλυφθούν ΑΜΕΣΑ ΟΛΕΣ οι κενές μόνιμες οργανικές θέσεις ιατρικού (με προτεραιότητα σε ΜΕΘ- ΤΕΠ -Παθολογία-Πνευμονολογία –Αναισθησιολογικό) και νοσηλευτικού προσωπικού , με διαδικασίες εξπρές . Να επιταχυνθούν και να ολοκληρωθούν εντός ημερών όλες οι εκκρεμείς διαδικασίες κρίσεων για μόνιμες θέσεις. Να επιταχυνθούν επίσης οι διαδικασίες ανάληψης καθηκόντων των ειδικευόμενων. Να ανανεωθούν οι συμβάσεις όσων επικουρικών λήγουν το επόμενο εξάμηνο. Να επιταχυνθούν οι διαδικασίες προσλήψεων του επικουρικού προσωπικού. Απεύθυνση καλέσματος εθελοντικής συνδρομής των φοιτητών 5ου και 6ου έτους της Ιατρικής Σχολής μέσω του Συλλόγου τους. 3.Να εξασφαλιστούν με κάθε τρόπο ΟΛΑ τα απαραίτητα υλικά προστασίας από τη Διοίκηση και το Υπουργείο. Ταχύρρυθμα μαθήματα χρήσης τους από όλους. 4.Να εξασφαλιστούν ΑΜΕΣΑ απ’ το νοσοκομείο και την ΥΠΕ ο μέγιστος αριθμός αναπνευστήρων και ειδικού εξοπλισμού. Να γίνει επίταξη χωρίς αποζημίωση των ιδιωτικών κλινών ΜΕΘ του Ολυμπίου και να μεταφερθούν έγκαιρα εκεί οι υπάρχοντες διασωληνωμένοι ασθενείς. 5.Να συγκροτηθεί συγκεκριμένο σχέδιο επίταξης άλλων κλινικών και δημιουργία πτερύγων covid σε περίπτωση πλήρωσης, με τη λογική από κάτω προς τα πάνω όπως γίνεται στα περισσότερα νοσοκομεία του εξωτερικού, δηλαδή πρώτος όροφος και στη συνέχεια δεύτερος κοκ, για τη μικρότερη δυνατή ενδονοσοκομειακή διασπορά και έκθεση των ανοσοκατασταλμένων ασθενών. 6.Να μεταφερθούν τα επείγοντα χειρουργικά, ορθοπεδικά, ΝΧ κτλ ιατρεία και τα μη ύποπτα για covid παθολογικά στο χώρο των τακτικών ιατρείων. Μετατροπή όλων των υπόλοιπων χώρων των ΤΕΠ σε χώρους αναμονής, εξέτασης και διαλογής για covid ,πλην του μικρού χειρουργικού για αντιμετώπιση πολυτραυματιών με πρόσβαση από την κλειστή πλαϊνή πόρτα. Εξασφάλιση σκάφανδρων και ειδικά διαμορφωμένων φορείων για την μεταφορά των ασθενών. 7. Να δοθούν όλες οι δικαιούμενες ειδικές άδειες στο προσωπικό χωρίς να μετακυλίεται η ευθύνη περικοπής τους στους Διευθυντές και τους προϊσταμένους των τμημάτων και των κλινικών. Να δοθούν τώρα οι αναρρωτικές άδειες στους συναδέλφους που ανήκουν στις ευπαθείς ομάδες με επιστημονικά-υγειονομικά κριτήρια. 8. Σχέδιο κυκλικής-εκ περιτροπής εργασίας από κάθε τμήμα με απουσία από την εργασία για 1 ή 2 συνεχόμενες εβδομάδες για την προφύλαξη γρήγορης και ταύτοχρονης έκθεσης του προσωπικού. Λειτουργία κλινικών και τμημάτων με προσωπικό ασφαλείας την περίοδο πριν την αύξηση του φόρτου εργασίας. Ρουχισμός, σίτιση, χώροι ανάπαυσης, και αποδυτήρια για όλους . Δωρεάν διέλευση όλων των εργαζομένων του ΠΓΝΠ από τα διόδια . Να καταγράφονται αυστηρά και να αποζημιώνονται ως εφημερίες όλες οι υπερωρίες πέραν του κανονικού ωραρίου. Η Τριμελής Επιτροπή της Ε.Ι.Ν.Α και το Διοικητικό της Συμβούλιο προτείνουν τα παραπάνω συγκεκριμένα μέτρα για την καλύτερη δυνατή θωράκιση του νοσοκομείου μας στο πιθανό ενδεχόμενο σοβαρής έξαρσης του covid στην περιοχή μας. Παράλληλα, θεωρούμε αυτονόητη τη δική σας υποχρέωση για την καλύτερη δυνατή υποστήριξη όλου του υγειονομικού προσωπικού που έχει ήδη ριχτεί στη δύσκολη αυτή μάχη. Τριμελής Επιτροπή Ε.Ι.Ν.Α ΠΓΝΠ και για το Δ.Σ της Ε.Ι.Ν.Α",https://thepressproject.gr/ekklisi-tou-nosokomiou-patras-gia-enischysi-se-mesa-prostasias-meth-ke-prosopiko/
Society,thepressproject.gr,Εθελοντές γιατρούς και νοσηλευτές αναζητά το υπουργείο Υγείας,Δευτέρα 23 Μαρτίου 2020,thepressproject.gr,"Σύμφωνα με το υπουργείο Υγείας, «η υγειονομική κατάσταση που βιώνει η χώρα μας το τελευταίο διάστημα από την πανδημία λόγω της νόσου COVID-19, είναι πρωτόγνωρη και η εξέλιξη της αναμένεται ραγδαία.». Το επιτελείο του υπουργείου Υγείας επισημαίνει ότι «η προσφορά όλων μας είναι απαραίτητη, ώστε να αντιμετωπισθούν οι δυσανάλογες ανάγκες που έχουν δημιουργηθεί. Η στήριξη του Εθνικού Συστήματος Υγείας και των επαγγελματιών του είναι απαραίτητη με όποιες δυνάμεις μπορεί ο καθένας μας.» Το υπουργείο Υγείας τονίζει ότι γίνεται κάθε προσπάθεια για να ενισχυθεί το σύστημα υγειονομικής περίθαλψης, τόσο σε ανθρώπινο δυναμικό όσο και σε ιατροτεχνολογικό εξοπλισμό, ωστόσο αναφέρει ότι «η πανδημία εξελίσσεται με γοργούς ρυθμούς, κρίθηκε αναγκαία η παροχή υπηρεσιών υγείας στις δομές υγείας της χώρας μας και από εθελοντές» και διευκρινίζει: «Το εθελοντικό πρόγραμμα απευθύνεται σε όποιον μπορεί να προσφέρει τις υπηρεσίες του όπως ιατροί, νοσηλευτές, παραϊατρικό προσωπικό, ψυχολόγοι, φοιτητές, αλλά και συνταξιούχοι επιστημών υγείας. »Επίσης, μπορεί να συμμετάσχει όποιος επιθυμεί να προσφέρει σε αυτόν τον αγώνα παρέχοντας διοικητική, τεχνική και οποιαδήποτε άλλη υποστήριξη στο σύστημα υγείας, ανεξαρτήτως της ειδίκευσης που έχει. »Για περισσότερες πληροφορίες σχετικά με τις λεπτομέρειες της διαδικασίας, οι ενδιαφερόμενοι μπορούν να επισκέπτονται τον ακόλουθο σύνδεσμο: moh.gov.gr»",https://thepressproject.gr/ethelontes-giatrous-ke-nosileftes-anazita-to-ypourgio-ygias/
