subtopic,website,title,date,author,text,url
Society,thepressproject.gr,Μ. Λώλος: Στο προσφυγικό είμαστε μπροστά σε σταυροδρόμι: Αλληλεγγύη ή ανθρωποφαγία,Δευτέρα 16 Μαρτίου 2020,thepressproject.gr,"Μιλώντας στη ραδιοφωνική εκπομπή «Φύλλο Πορείας» του ΤΡΡ, ο Μ. Λώλος αναφέρθηκε στο νέα προσφυγική κρίση στα νησιά, αλλά και στον Έβρο, λέγοντας πως η κατάσταση έχει διαφοροποιηθεί σημαντικά, δίνοντας παραδείγματα για τα όσα συνέβαιναν στη Λέσβο κατά τη διάρκεια της πρώτης προσφυγικής κρίσης και τα περιστατικά με ξενοφοβικές αντιδράσεις που εκτυλίσσονται πλέον στο νησί.  «Η άφιξη από τις βάρκες ήτανε κατά τι περισσότερο στη θητεία από τον Μητσοτάκη στην κυβέρνηση. Κατά τι περισσότερο. Δεν έχει καμία σχέση δηλαδή με το ’15, ’16 που έρχονταν βάρκες στη σειρά. Μα καμία σχέση. Η εικόνα που είδα με τις βάρκες, ήταν η ίδια με την εικόνα που είχα δει το ’15, ’16. Δηλαδή ‘άνθρωποι κουρασμένοι με παιδιά να βγαίνουνε στην παραλία και να αγκαλιάζονται γιατί δεν πνιγήκανε. Και μάλιστα έλεγε μία βάρκα με Αφρικανούς, γιατί μ’ αυτή τη βάρκα μόνο Αφρικανούς στέλνουνε ήρθανε με επτά, οκτώ μποφόρ. Την πρώτη μέρα δηλαδή οι άνθρωποι βγήκαν στη στεριά και φιλάγανε τα βότσαλα της παραλίας.  Αυτό που δεν ήταν όμως ίδιο με το ’15, ’16 ήταν ότι οι πρόσφυγες Αφγανοί με τις οικογένειές τους, με πολλά παιδιά, κοιμηθήκανε τρεις μέρες στην παραλία. Το ’15, ’16 συνηθίσανε. Βγαίνανε στην παραλία, τους δίνανε στεγνά ρούχα, υπήρχε και ο πλάτανος, που ήταν μια καταπληκτική δομή αλληλεγγύης, που τους έδινε και ένα ρόφημα ζεστό, τους δίνανε ζεστά ρούχα και συνεχίζανε.  Τώρα όμως, κοιμηθήκανε τρεις μέρες στην παραλία. Αν μπορεί ο ακροατής να φανταστεί οικογένειες να κοιμούνται τρεις μέρες στην παραλία καταχείμωνο, με την υγρασία και με το κρύο που έκανε, εγώ δε μπορώ ούτε καν να το διανοηθώ.  Αυτό που επίσης είδα στη Λέσβο, ήμουνα στη Θερμή. Η Θερμή, για να καταλάβουν οι ακροατές σας, είναι ένα λιμάνι, όπου εκεί βγήκε μία βάρκα ακυβέρνητη. Είναι κοντά στη Μόρια. Ένα δύο τρία χιλιόμετρα από τη Μόρια αυτό το λιμάνι. Αυτοί λοιπόν οι πρόσφυγες Αφγανοί, είχαν την ατυχία η βάρκα τους να είναι ακυβέρνητη, γιατί, όπως καταγγείλανε κάποιοι μασκοφόροι τους χαλάσανε τη μηχανή, η βάρκα ήταν ακυβέρνητη από το πρωί και βγήκε το απόγευμα στο λιμάνι της Θερμής. Αυτό που είδα λοιπόν στο λιμάνι της Θερμής ήτανε φασίστες, πιτσιρικάδες επί το πλειστον , να τραμπουκίσουνε τη βάρκα. Και τους πρόσφυγες μέσα, τύπου “ go  back , δεν σε αυτώσαμε εμείς που είσαι έγκυος, τα παιδιά ξέρεις να τα κάνεις”, ήταν από τις λίγες φορές που έχω δει φασίστες να τραμπουκίζουν . Γιατί συνήθως όταν οι φασίστες έχουνε δράσει, δεν είμαστε εκεί. Αυτό με σόκαρε. Μετά από λίγο φυσικά πέσανε και σ’ εμάς. Έλα εδώ, οι κάμερες να φύγουνε, και μάλιστα δείρανε και ένα Γερμανό φωτορεπόρτερ. Δεν θα μείνω στο πέσιμο σ’ εμάς, γιατί ποτέ οι φασίστες δε γουστάρανε κάμερες. Θα μείνω στην αρχική εντύπωση που είχα, αυτή η απάνθρωπη συμπεριφορά απέναντι σε ανθρώπους κυνηγημένους που ‘ χουνε βγει… και πού να πάνε εξάλλου. Πού να πάνε; Αφού δε δουλεύει η μηχανή. Ν’ αρχίσουνε με τα χέρια να κωπηλατούν για να ξαναπάνε Τουρκία;  Φύλλο Πορείας της 12ης Μαρτίου 2020 Τόνισε ότι του έκανε ιδιαίτερα αρνητική εντύπωση ότι δίπλα στους φασίστες που έκαναν τις επιθέσεις, η συντριπτική πλειοψηφία των πολιτών ήταν σιωπηλή. Την ίδια στιγμή, οι φασίστες έκαναν επιθέσεις σε δημοσιογράφους και εργαζόμενους σε ΜΚΟ. Όπως ανέφερε χαρακτηριστικά, η σημερινή κατάσταση δεν έχει σχέση με το 2015 και το 2016, όταν υπήρχε ένα μεγάλο κύμα αλληλεγγύης προς τους πρόσφυγες και τους μετανάστες που έφταναν στο νησί.  «Και αφού μου έκατσε αυτή η πολύ έντονη αίσθηση στο κεφάλι μου, ήρθε η επόμενη σκέψη, που ήταν ακόμα χειρότερη. Η συντριπτική πλειοψηφία που ήταν δίπλα, και υπήρχε κάμποσος κόσμος, ήταν σιωπηροί, πλην εξαιρέσεων. Δηλαδή αυτό είναι το πρόβλημα. Η συντριπτική πλειοψηφία που είναι σιωπηρή σε τέτοιου τύπου δράσεις, που κάνουν οι φασίστες.  Στη Λέσβο φυσικά αυτό που έζησα ήταν το αμάξι που είχαμε νοικιάσει είχαμε βγάλει φυσικά τα λογότυπα από την εταιρεία που είχαμε νοικιάσει το αμάξι. Γιατί έτσι και βλέπανε το λογότυπο, αυτό που βάζουν στο παρμπρίζ εταιρείας που νοικιάζει, το σπάγανε. Όταν το γυρίσαμε πίσω για να το αφήσουμε για το αεροδρόμιο, τον ρωτήσαμε “πόσα σας σπάσανε”; Και μας λέει: “εμάς δύο. Σε μία άλλη εταιρεία, επτά”. Γιατί στήνανε κάτι μπλόκα στη ΔΕΗ και στη Μόρια και ό,τινοικιάρικοαμάξι παίρνανε, το σπάγανε και μετά ρωτάγανε. Είχανε μια άλλη λογική να ρωτάνε: “μιλάς ελληνικά”; Και αν εσύ ήσουνα τουρίστας, όχι εργαζόμενος σε ΜΚΟ ή αλληλέγγυος, τουρίστας, και δε μίλαγες ελληνικά, σε δέρνανε. Αυτό το πράγμα λοιπόν, αυτό τον εκφασισμό στη Λέσβο, το οποίο με έχει σοκάρει. Και με σοκάρει πιο πολύ αυτή η συντριπτική πλειοψηφία που δεν αντιδρά.  Εγώ μπορώ να καταλάβω ότι στο νησί τους έχουνε κοντά στους είκοσι χιλιάδες πρόσφυγες, εγκαταλειμμένοι σε απάνθρωπες συνθήκες. Μπορώ εν μέρει να καταλάβω τους κατοίκους της Μόριας , όπου δίπλα τους ακριβώς έχουν 20.000 εξαθλιωμένους, παρατημένους μέσα στη λάσπη με καλοκαιρινές σκηνές, που προσπαθούν να επιβιώσουν, πρόσφυγες. Κι εγώ, αν ήμουν στη θέση των προσφύγων, φυσικά θα πήγαινα να κόψω ξύλα, για να ζεστάνω την οικογένειά μου ή για να μαγειρέψω. Γιατί δεν έχω άλλο τρόπο να μαγειρέψω. Άρα λοιπόν θα κόψω ξύλα από το δένδρο του τάδε αγρότη, που προφανώς μπορεί να θέλει να πάρει καρπό. Τα καταλαβαίνω απόλυτα αυτά. Απλά αυτό τον εκφασισμό και το κυνήγι δε μπορώ να το φανταστώ. Δε μπορούσα να το φανταστώ με τίποτα. Εγώ έζησα μία Λέσβο, που έχω πάει πολλές φορές, τελείως διαφορετική από τη Λέσβο που ήξερα. Δε τη συγκρίνω με το ’15, ’16 που ήτανε μία Λέσβος αλληλεγγύης, όπου υπήρχαν φυσικά και οι περιπτώσεις 5 ευρώ το φόρτισμα του κινητού, ή με το που έβγαινε η βάρκα τη σπάγανε και άλλος έπαιρνε τα πλαστικά, άλλος έπαιρνε τη μηχανή, άλλος έπαιρνε τα κόντρα πλακέ και την πίστα που κάνανε, αλλά υπήρχε και πάρα πολύς κόσμος από τη Λέσβο, που ήταν και αλληλέγγυοι και που βοηθούσε πάρα πολύ»  Ο πρόεδρος της Ένωσης Ελλήνων Φωτορεπόρτερ καταδίκασε τη στάση της πλειοψηφίας των ΜΜΕ, λέγοντας ότι παίζουν τρισάθλιο ρόλο, συμβαδίζοντας με τη λογική της κυβέρνησης που «βαφτίζει» τους πρόσφυγες μετανάστες και τους μετανάστες εισβολείς. Υπογράμμισε ότι «δεν είμαστε ίδιοι ούτε με τον ΣΚΑΪ, ούτε ίδιοι με το MEGA, ούτε ίδιοι με την ΕΡΤ. Κάνουμε και μια άλλου τύπου δημοσιογραφία».  «Θα πρέπει να τονίσουμε κι αυτό το καταπληκτικό ρόλο που παίζει με συντριπτική πλειοψηφία τωνmediaστο να βοηθήσουν στο αφήγημα της κυβέρνησης, ο πρόσφυγας γίνεται μετανάστης, το θυμάστε που έλεγε ότι Αφγανοί και δεν ξέρω γω τι, δεν είναι πρόσφυγες…  Ο ρόλος τωνmediaλοιπόν στη συντριπτική τους πλειοψηφία τηλεοράσεις, εφημερίδεςsite, έχουν παίξει έναν πάρα πολύ τρισάθλιο ρόλο. Παίζουνε λοιπόν τη λογική της Κυβέρνησης που λέει ότι ο πρόσφυγας είναι μετανάστης προσπαθώντας και παραλείποντας τον αυτονόητο νόμο που λέει ότι το άσυλο είναι προσωπική υπόθεση του καθενός, άρα μπορεί να έρθει από οποιαδήποτε χώρα να ζητήσει άσυλο. Όπου μπορεί να μην έχουνε πόλεμο για παράδειγμα, αλλά να δικαιούνται άσυλο. Αυτό λοιπόν το ότι ο πρόσφυγας γίνεται μετανάστης, τώρα το μετανάστης έγινε εισβολέας. Και αρχίζει και μπαίνει στη λογική του κόσμου ότι αυτοί οι άνθρωποι οι κυνηγημένοι οι απέναντι είναι εισβολείς. Δηλαδή ότι οι Τούρκοι μας βομβαρδίζουνε με ανθρώπινα σώματα εισβολέων προσφύγων. Το ότι εμείς κρατάμε Θερμοπύλες.  Και κάνουμε ρεπορτάζ σ’ όλους αυτούς τους φασίστες που έρχονται με κάτι βάρκες και κάτι δίκαννα και κυνηγάνε να πυροβολήσουν τον μετανάστη. Άσε δε που η Κυβέρνηση δύο συγκεκριμένες δολοφονίες τις θεωρεί fake  news , δεν τις παραδέχεται, ενώ είναι, με αδιάσειστα στοιχεία και δεν παίζει αυτό στα media , πλην εξαιρέσεων. Μάλιστα λοιπόν επειδή το σιχαθήκαμε αυτό το πράγμα και εμείς οι φωτορεπόρτερ προσπαθούμε να κρατήσουμε την τιμή τωνmedia, έχει βγει και μία ανακοίνωση που υπογράφουμε πάρα πολλοί συνάδελφοι που λέμε “παιδιά δεν είμαστε ίδιοι”. Παιδιά δεν είμαστε ίδιοι! Δεν είμαστε ίδιοι ούτε με τον ΣΚΑΪ, ούτε ίδιοι με το MEGA, ούτε ίδιοι με την ΕΡΤ. Κάνουμε και μια άλλου τύπου δημοσιογραφία, εμείς σαν φωτορεπόρτερ, σαν δημοσιογράφοι και παίρνουμε και την ευθύνη μας, να μας ανοίξει το κεφάλι ο κάθε φασίστας.  Κάνουμε το αυτονόητο. Εμείς λογοδοτούμε σαν φωτορεπόρτερ, και φαντάζομαι και οι δημοσιογράφοι, όπως και το δικό σας μέσο ενημέρωσης, λογοδοτούμε στην κοινωνία. Και η κοινωνία θα μας προστατεύσει από την κρατική φασιστική αυθαιρεσία. Εμείς λογοδοτούμε στην κοινωνία. Λογοδοτούμε στα παιδιά μας, λογοδοτούμε στους φίλους μας, στους γονείς μας, στη συντρόφισσα μας. Σε αυτούς λογοδοτούμε. Αν γίνουμε κίτρινοι λοιπόν πάνω στις ψυχούλες των προσφύγων, δεν ξέρω κατά πόσο μπορούμε να κοιμηθούμε το βράδυ ήσυχοι».  Ο Μ. Λώλος στάθηκε στην «εισαγωγή» φασιστών από χώρες του εξωτερικού και τόνισε πως βρισκόμαστε μπροστά σε σταυροδρόμι που θα οδηγήσει είτε στη λογική της αλληλεγγύης είτε στη λογική της ανθρωποφαγίας. Ζήτησε να αφήσουμε στην άκρη το « επαναστατόμετρο » και να διεκδικήσουμε καινούργιες νίκες, έστω και μικρές, προκειμένου να μπορέσουμε να προχωρήσουμε μπροστά.  «Δεν μας φτάνουν οι δικοί μας οι φασίστες. Να μας κουβαλιούνται και ξενόφερτοι. Ενώ παλιά το 15΄, το 16΄ ερχόντουσαν αλληλέγγυοι από διάφορες χώρες που βοηθάγανε, τώρα έρχονται φασίστες. Αλληλέγγυοι των φασιστών. Και εδώ πλέον, εκεί ήθελα να καταλήξω, έχουμε ένα δίπολο. Ή θα πάμε ακροδεξιά φασιστικά σαν κοινωνία μιλάω, θα πάμε φασιστικά. Αυτό έχει σχέση με τον πρόσφυγα που τον θεωρούμε εισβολέα, αυτό έχει σχέση με το ότι θα σου πάρουν τα μακαρόνια από το σούπερ μάρκετ και να ψοφήσεις εσύ γιατί εγώ θέλω λόγω κορονοϊού – δεν με νοιάζει αν θα ψοφήσεις δίπλα μου – εγώ θέλω να ‘ μαι οκκαι θα σε πατήσω στο κεφάλι. Ή θα πάμε λοιπόν στην λογική της ανθρωποφαγίας που δεν ανήκει στο ανθρώπινο ούτε στο ζωικό βασίλειο αυτή η λογική, ή θα πάμε σε μια λογική πιο αλληλέγγυα πιο ανθρώπινη. Θα μπορούμε να συνεννοηθούμε. Είμαστε σ’ αυτό το σταυροδρόμι.  Η ανάλυση του γιατί φτάσαμε σ’ αυτό το σταυροδρόμι είναι τεράστια, δεν νομίζω ότι προλαβαίνουμε να το κάνουμε σ’ αυτή την εκπομπή. Γιατί πρέπει να πάμε λίγο πιο πίσω χρονικά. Και να αποδώσουμε ευθύνες, και όχι μόνο στην προηγούμενη κυβέρνηση του ΣΥΡΙΖΑ, που έχει τεράστιο, τεράστιο μερίδιο ευθύνης.  Από τη στιγμή τώρα που είμαστε στο σταυροδρόμι, ας αφήσουμε τις αναλύσεις ότι ο καπιταλισμός είναι κακός. Μη λέμε τα αυτονόητα μεταξύ μας και να αρχίζουμε να σκεφτόμαστε πρακτικά στη δράση τι μπορούμε να κάνουμε, στον δρόμο. Να μπορούμε να συνεννοηθούμε τη συλλογικότητα. Να κατεβάσουμε λίγο το επαναστατόμετρο και να συνεννοηθούμε το τι άλλο κάνουμε…Ας κρατήσουν τα μαγαζιά τους. Δεν λέμε να μην κρατήσουν τα μαγαζιά τους. Αλλά τουλάχιστον στον δρόμο να βρούμε μια κοινή συνισταμένη. Και να προσπαθούμε να βιώσουμε καινούριες χαρές. Καινούριες νίκες μικρές έστω και να μπορούμε να προχωρήσουμε.  Και να σκεφτούμε και άλλους τρόπους δράσης. Εγώ είμαι 32 χρόνια φωτορεπόρτερ, ο δρόμος για μένα με θρέφει. Δρόμο φωτογραφίζω 32 χρόνια. Θεωρώ ότι όταν είμαι στο δρόμο σε μια κινητοποίηση που έχει παλμό που είναι μαζική είναι η καλύτερή μου στιγμή. Για να τη φωτογραφίζω. Είναι από τις ευτυχισμένες μου στιγμές όταν φωτογραφίζω τέτοιες μαζικές συγκεντρώσεις. Δεν είναι μόνο… Να σας φέρω ένα παράδειγμα; Πριν μέρες λοιπόν πήγα και έδειξα φωτογραφίες από παιδάκια προσφυγάκια σε ένα νηπιαγωγείο που είχε 12 πιτσιρίκια 4-5 χρονών. Μιάμιση ώρα τα πιτσιρίκια… Τα πιτσιρίκια μετά από 15 λεπτά μου είπε η νηπιαγωγός τους αλλάζει το consept γιατί δεν μιλούσαν. Βαριούνται. Και μετά αρχίζουν και φωνάζουν και κάνουν διάφορα. Μιάμιση ώρα λοιπόν, κάτσανε και με ρωτάγανε και βλέπανε φωτογραφίες από προσφυγάκια, απ ΄ την Ειδομένη , από το camp από τον Ελαιώνα, από την πλατεία Βικτωρίας και με ρωτάγανε διάφορα. Βλέπανε φωτογραφίες από προσφυγάκια και μου τα θεωρούσανε παιδιά συνομήλικά τους. Και μου λέγανε “γιατί είναι έτσι;, γιατί το άλλο;” Στο τέλος δε, ήρθαν και με πήραν όλα μαζί μια αγκαλιά. Με συγκλόνισε αυτή η αγκαλιά και ένα πιτσιρίκι μου λέει “σου εύχομαι καλή ζωή”. Και το δε φινάλε ήτανε το αγαπημένο τους τραγούδι ήτανε το bella  ciao . Και χορεύαμε το bella  ciao  σε δύο τρεις εκδοχές. Αυτό είναι μια χαρά παιδιά. Από αυτά τα 10 πιτσιρίκια, το ένα πιτσιρίκι τουλάχιστον θα γυρίσει στο σπίτι και θα πει “μαμά αυτό το ξένο το παιδάκι, δεν είναι…εγώ θέλω να παίξω μαζί του”. Πρέπει να βρούμε κι άλλους τρόπους. Πρέπει να βρούμε, να σκεφτούμε και άλλα πράγματα». ",https://thepressproject.gr/m-lolos-sto-prosfygiko-imaste-brosta-se-stavrodromi-allilengyi-i-anthropofagia/
Society,popaganda.gr,Γεωργιάδης: «Στις 25 Απριλίου ξεκινάει η παραγωγή μασκών»,07.05.2020,popaganda.gr,"Δεν πρόκειται να επιστρέψουμε άμεσα στην παλιά μας ζωή, έως ότου βρεθεί το εμβόλιο και αποκτήσει ανοσία ένα μεγάλο τμήμα του πληθυσμού. Και οι μάσκες θα είναι απαραίτητες και τα γάντια μίας χρήσης και τα αντισηπτικά και οι αποστάσεις. Γενικά θα τηρούμε κανόνες για πάρα πολύ μεγάλο διάστημα επεσήμανε σήμερα το πρωί ο υπουργός Ανάπτυξης και Επενδύσεων ‘Αδωνις Γεωργιάδης σε συνεντεύξεις του στην ΕΡΤ1, στους τηλεοπτικούς σταθμούς Open και Alpha 989. Ο ίδιος συμπλήρωσε ότι θα πάμε βήμα βήμα στη χαλάρωση και η πειθαρχία είναι απαραίτητη. Επειδή ο ιός δρα αναπάντεχα δεν πρέπει να χαλαρώνουμε στον κεντρικό μας στόχο και εμείς, ως υπουργείο Ανάπτυξης, όταν μας υποδείξουν οι ειδικοί το χρονοδιάγραμμα χαλάρωσης των μέτρων αμέσως θα το εφαρμόσουμε. Πετρέλαιο θέρμανσης Σε ερώτηση δημοσιογράφου εάν η κυβέρνηση εξετάζει το ενδεχόμενο να δοθεί παράταση για το επίδομα πετρελαίου θέρμανσης, το οποίο λήγει τον Απρίλιο, και να ωφεληθούν οι καταναλωτές από τις χαμηλές τιμές που διαμορφώνονται αυτή την περίοδο, ο υπουργός είπε ότι είναι μία σκέψη που εξετάζει η κυβέρνηση. Επίσης σημείωσε ότι οι τιμές έχουν πέσει και στα πρατήρια ακολουθώντας τις διεθνείς τιμές, ενώ για τις τιμές σε είδη διατροφής είπε ότι, πράγματι, υπάρχουν κάποιες αυξήσεις εξαιτίας των μέτρων που λαμβάνοντας παγκόσμια στη μάχη κατά του κορονοϊού αλλά υπογράμμισε ότι καθημερινά είναι εκτεταμένοι οι έλεγχοι από τη γενική γραμματεία Εμπορίου και Προστασίας Καταναλωτή για να αποφεύγονται φαινόμενα αισχροκέρδειας και ζήτησε όποιος καταναλωτής εντοπίζει τέτοιο φαινόμενο να το καταγγέλει άμεσα στο τηλεφωνικό κέντρο 1520. Μόνο χθες, όπως είπε, έγιναν 400 έλεγχοι. Στις 25 Απριλίου ξεκινάει η παραγωγή μασκών Ο υπουργός γνωστοποίησε ότι χθες έγινε με παρέμβαση των υπουργείων Υγείας και Ανάπτυξης η παραλαβή μηχανημάτων, από την Κίνα, προκειμένου να υπάρξει παραγωγή υγειονομικών μασκών ασφαλείας από μεγάλο εργοστάσιο παραγωγής στην Ελλάδα. Όπως είπε ο υπουργός θα είναι το πρώτο εργοστάσιο παραγωγής μασκών για τον κορονοϊό, στη χώρα μας και η παραγωγή θα είναι 9 εκατ. τεμάχια μάσκες το μήνα. Οι μονάδες βρίσκονται στη Λάρισα και στη Θράκη και η παραγωγή θα ξεκινήσει στις 25 Απριλίου ενώ όπως ανέφερε ο κ. Γεωργιάδης «κάνουμε προσπαθεια να βοηθήσουμε τους ανθρώπους να κάνουν και ένα δεύτερο εργοστάσιο να φτιάχνει την πρώτη ύλη για τις μάσκες διότι η πρώτη ύλη είναι εισαγόμενη». «Δεν καλύπτεται το σύνολο της ζήτησης αλλά είναι ένα καλό πρώτο βήμα για να υπάρχει σχετική επάρκεια», όπως σημείωσε ο υπουργός. Ο ίδιος συνέχισε ότι στο ηλεκτρονικό σύστημα καταγραφής αποθεμάτων χθες ήταν καταγεγραμμένα 11 εκατομμύρια μάσκες, άρα, όπως είπε, αυτή τη στιγμή υπάρχει επάρκεια από μάσκες στη χώρα μας αλλά, όπως εξήγησε, σήμερα οι μάσκες είναι ακριβές, διότι το νούμερο μπορεί να είναι μεγάλο αλλά αν αρχίσουμε να φοράμε όλοι μάσκες το νούμερο αυτόματα μετατρέπεται σε μικρό για τις ανάγκες της αγοράς. Ο ίδιος πρόσθεσε ότι η κυβέρνηση προετοιμάζεται ώστε να μην υπάρξει κανένα πρόβλημα το επόμενο διάστημα που θα σταματήσει η καραντίνα και θα χρειαζόμαστε περισσότερες μάσκες. ΑΠΕ-ΜΠΕ",https://popaganda.gr/newstrack/georgiadis-2/
